ndc11,ndc9,unit_price,year,generic_brand
67405065055,674050650,0.20172,2022,1
72578005418,725780054,0.20172,2022,1
66993081530,669930815,14.31913,2022,1
713055550,7130555,0.23688,2022,1
713055593,7130555,0.23688,2022,1
713057250,7130572,0.23688,2022,1
713057293,7130572,0.23688,2022,1
49884072703,498840727,0.23688,2022,1
49884072704,498840727,0.23688,2022,1
50268028111,502680281,0.23688,2022,1
50268028115,502680281,0.23688,2022,1
60687071611,606870716,0.23688,2022,1
60687071621,606870716,0.23688,2022,1
62135026225,621350262,0.23688,2022,1
62135026250,621350262,0.23688,2022,1
62135026260,621350262,0.23688,2022,1
62332025050,623320250,0.23688,2022,1
63304061650,633040616,0.23688,2022,1
64380018001,643800180,0.23688,2022,1
64380018002,643800180,0.23688,2022,1
68084074311,680840743,0.23688,2022,1
68084074321,680840743,0.23688,2022,1
68084074332,680840743,0.23688,2022,1
68084074333,680840743,0.23688,2022,1
68180065208,681800652,0.23688,2022,1
68382070718,683820707,0.23688,2022,1
527133825,5271338,0.31389,2022,1
527133850,5271338,0.31389,2022,1
23155013505,231550135,0.31389,2022,1
23155013525,231550135,0.31389,2022,1
60687034425,606870344,0.31389,2022,1
60687034495,606870344,0.31389,2022,1
64380020701,643800207,0.31389,2022,1
70710112307,707101123,0.31389,2022,1
713057001,7130570,0.16655,2022,1
49884072601,498840726,0.16655,2022,1
50268028011,502680280,0.16655,2022,1
50268028015,502680280,0.16655,2022,1
62135026001,621350260,0.16655,2022,1
64380017901,643800179,0.16655,2022,1
68180065001,681800650,0.16655,2022,1
68382078201,683820782,0.16655,2022,1
527133501,5271335,0.21235,2022,1
23155013301,231550133,0.21235,2022,1
64380020501,643800205,0.21235,2022,1
70710112101,707101121,0.21235,2022,1
378461501,3784615,2.53685,2022,1
591213201,5912132,2.53685,2022,1
49884018601,498840186,2.53685,2022,1
70505010010,705050100,2.53685,2022,1
904205159,9042051,0.06197,2022,1
904677212,9046772,0.06197,2022,1
527145206,5271452,3.2188,2022,1
17478076306,174780763,3.2188,2022,1
31722096260,317220962,3.2188,2022,1
42858086906,428580869,3.2188,2022,1
67877057060,678770570,3.2188,2022,1
67877075560,678770755,3.2188,2022,1
527145006,5271450,1.19665,2022,1
904674561,9046745,1.19665,2022,1
904714461,9047144,1.19665,2022,1
17478076106,174780761,1.19665,2022,1
31722096060,317220960,1.19665,2022,1
42858086706,428580867,1.19665,2022,1
60687037501,606870375,1.19665,2022,1
60687037511,606870375,1.19665,2022,1
67877056860,678770568,1.19665,2022,1
67877075360,678770753,1.19665,2022,1
527145106,5271451,2.45433,2022,1
904674604,9046746,2.45433,2022,1
904714504,9047145,2.45433,2022,1
17478076206,174780762,2.45433,2022,1
31722096160,317220961,2.45433,2022,1
42858086806,428580868,2.45433,2022,1
60687038611,606870386,2.45433,2022,1
60687038621,606870386,2.45433,2022,1
67877056960,678770569,2.45433,2022,1
67877075460,678770754,2.45433,2022,1
781407515,7814075,2.80638,2022,1
781407552,7814075,2.80638,2022,1
68180089413,681800894,2.80638,2022,1
68180089473,681800894,2.80638,2022,1
378729953,3787299,0.2986,2022,1
378729985,3787299,0.2986,2022,1
31722093431,317220934,0.2986,2022,1
31722093432,317220934,0.2986,2022,1
59746076343,597460763,0.2986,2022,1
68462072029,684620720,0.2986,2022,1
68462072084,684620720,0.2986,2022,1
75834011629,758340116,0.2986,2022,1
75834011684,758340116,0.2986,2022,1
378730053,3787300,0.19836,2022,1
31722094528,317220945,0.19836,2022,1
31722094531,317220945,0.19836,2022,1
31722094532,317220945,0.19836,2022,1
68180086873,681800868,0.19836,2022,1
68180090211,681800902,0.19836,2022,1
68180090213,681800902,0.19836,2022,1
68180090273,681800902,0.19836,2022,1
68462073329,684620733,0.19836,2022,1
68462073384,684620733,0.19836,2022,1
75834011529,758340115,0.19836,2022,1
75834011584,758340115,0.19836,2022,1
3633717,36337,0.77413,2022,0
70000008801,700000088,0.6476,2022,1
70000050201,700000502,0.146,2022,1
75987001003,759870010,26.47293,2022,0
85720601,857206,24.20081,2022,0
78206012701,782060127,24.20081,2022,0
85720607,857206,24.23588,2022,0
78206012702,782060127,24.23588,2022,0
78206012602,782060126,24.05939,2022,0
78206012601,782060126,24.11624,2022,0
85222301,852223,24.15861,2022,0
78206012501,782060125,24.15861,2022,0
228289006,2282890,0.09877,2022,1
904704304,9047043,0.09877,2022,1
904704361,9047043,0.09877,2022,1
13668010960,136680109,0.09877,2022,1
27241009706,272410097,0.09877,2022,1
31722016860,317220168,0.09877,2022,1
31722058160,317220581,0.09877,2022,1
33342016009,333420160,0.09877,2022,1
43547037906,435470379,0.09877,2022,1
43547037909,435470379,0.09877,2022,1
47335038186,473350381,0.09877,2022,1
47335038188,473350381,0.09877,2022,1
50268026911,502680269,0.09877,2022,1
50268026915,502680269,0.09877,2022,1
50268028611,502680286,0.09877,2022,1
50268028615,502680286,0.09877,2022,1
51991074605,519910746,0.09877,2022,1
51991074690,519910746,0.09877,2022,1
57237001760,572370017,0.09877,2022,1
60505299506,605052995,0.09877,2022,1
67877026360,678770263,0.09877,2022,1
68001041306,680010413,0.09877,2022,1
68084067511,680840675,0.09877,2022,1
68084067521,680840675,0.09877,2022,1
68180029403,681800294,0.09877,2022,1
68180029407,681800294,0.09877,2022,1
228289103,2282891,0.10002,2022,1
228289150,2282891,0.10002,2022,1
904704461,9047044,0.10002,2022,1
13668011005,136680110,0.10002,2022,1
13668011030,136680110,0.10002,2022,1
27241009803,272410098,0.10002,2022,1
27241009809,272410098,0.10002,2022,1
27241009810,272410098,0.10002,2022,1
31722016930,317220169,0.10002,2022,1
31722058230,317220582,0.10002,2022,1
31722058290,317220582,0.10002,2022,1
43547038003,435470380,0.10002,2022,1
43547038009,435470380,0.10002,2022,1
43547038011,435470380,0.10002,2022,1
47335038281,473350382,0.10002,2022,1
47335038283,473350382,0.10002,2022,1
47335038288,473350382,0.10002,2022,1
50268027011,502680270,0.10002,2022,1
50268027013,502680270,0.10002,2022,1
50268028711,502680287,0.10002,2022,1
50268028713,502680287,0.10002,2022,1
51991074710,519910747,0.10002,2022,1
51991074790,519910747,0.10002,2022,1
57237001830,572370018,0.10002,2022,1
57237001890,572370018,0.10002,2022,1
57237001899,572370018,0.10002,2022,1
60505299603,605052996,0.10002,2022,1
67877026410,678770264,0.10002,2022,1
67877026430,678770264,0.10002,2022,1
67877026490,678770264,0.10002,2022,1
68001041404,680010414,0.10002,2022,1
68001041405,680010414,0.10002,2022,1
68001041408,680010414,0.10002,2022,1
68084068301,680840683,0.10002,2022,1
68084068311,680840683,0.10002,2022,1
68180029503,681800295,0.10002,2022,1
68180029506,681800295,0.10002,2022,1
68180029509,681800295,0.10002,2022,1
27241016430,272410164,1.69976,2022,1
51991075033,519910750,1.69976,2022,1
68001036804,680010368,1.69976,2022,1
68180029706,681800297,1.69976,2022,1
228289203,2282892,0.11596,2022,1
228289296,2282892,0.11596,2022,1
904704561,9047045,0.11596,2022,1
13668011105,136680111,0.11596,2022,1
13668011130,136680111,0.11596,2022,1
27241009903,272410099,0.11596,2022,1
27241009990,272410099,0.11596,2022,1
31722017030,317220170,0.11596,2022,1
31722058330,317220583,0.11596,2022,1
33342016207,333420162,0.11596,2022,1
43547038103,435470381,0.11596,2022,1
43547038109,435470381,0.11596,2022,1
43547038111,435470381,0.11596,2022,1
47335038318,473350383,0.11596,2022,1
47335038383,473350383,0.11596,2022,1
50268027111,502680271,0.11596,2022,1
50268027113,502680271,0.11596,2022,1
50268028811,502680288,0.11596,2022,1
50268028813,502680288,0.11596,2022,1
51991074810,519910748,0.11596,2022,1
51991074890,519910748,0.11596,2022,1
57237001930,572370019,0.11596,2022,1
57237001990,572370019,0.11596,2022,1
57237001999,572370019,0.11596,2022,1
60505299703,605052997,0.11596,2022,1
67877026510,678770265,0.11596,2022,1
67877026530,678770265,0.11596,2022,1
67877026590,678770265,0.11596,2022,1
68001041504,680010415,0.11596,2022,1
68001041508,680010415,0.11596,2022,1
68084069201,680840692,0.11596,2022,1
68084069211,680840692,0.11596,2022,1
68180029603,681800296,0.11596,2022,1
68180029606,681800296,0.11596,2022,1
68180029609,681800296,0.11596,2022,1
187065301,1870653,8.92212,2022,0
24591801,245918,1443.87002,2022,0
24591502,245915,818.62128,2022,0
24591401,245914,818.29537,2022,0
65924007,659240,41.83483,2022,0
31722013130,317220131,0.19032,2022,1
31722013190,317220131,0.19032,2022,1
42806054909,428060549,0.19032,2022,1
42806054930,428060549,0.19032,2022,1
60505387703,605053877,0.19032,2022,1
60505387709,605053877,0.19032,2022,1
64380076304,643800763,0.19032,2022,1
64380076305,643800763,0.19032,2022,1
65162075003,651620750,0.19032,2022,1
65162075009,651620750,0.19032,2022,1
10370028009,103700280,2.01885,2022,1
10370028011,103700280,2.01885,2022,1
68382064006,683820640,2.01885,2022,1
68382064016,683820640,2.01885,2022,1
24478010201,244780102,2.77678,2022,0
27808010201,278080102,2.77678,2022,0
37024523,370245,8.73946,2022,0
116106104,1161061,0.02071,2022,0
904662735,9046627,0.12059,2022,1
46122055705,461220557,0.12059,2023,1
70000049001,700000490,0.12059,2022,1
46122055605,461220556,0.12059,2023,1
70000049002,700000490,0.12059,2022,1
69784050101,697840501,0.2337,2022,1
69784050001,697840500,2.88176,2022,1
45802046653,458020466,0.19736,2022,1
51672130308,516721303,0.19736,2022,1
52565002285,525650022,0.19736,2022,1
45802046611,458020466,0.39213,2022,1
51672130302,516721303,0.39213,2022,1
52565002230,525650022,0.39213,2022,1
70512002930,705120029,0.39213,2022,1
45802046635,458020466,0.43384,2022,1
51672130301,516721303,0.43384,2022,1
52565002215,525650022,0.43384,2022,1
50102011101,501020111,8.63254,2022,1
50102011112,501020111,8.63254,2022,1
50102021101,501020211,8.63254,2022,1
50102021111,501020211,8.63254,2022,1
50102021113,501020211,8.63254,2022,1
50102021116,501020211,8.63254,2022,1
485017116,4850171,0.06999,2022,1
485008201,4850082,0.13773,2022,1
60631004030,606310040,6.90066,2023,0
60631008030,606310080,7.50409,2023,0
60631041230,606310412,7.0875,2023,0
60631042530,606310425,7.12366,2023,0
37601030,376010,12.41774,2022,0
37601035,376010,12.41774,2022,0
37601093,376010,12.41774,2022,0
59676027801,596760278,41.3563,2022,0
93523456,935234,4.50411,2022,1
31722073630,317220736,4.50411,2022,1
33342013807,333420138,4.50411,2022,1
42385091530,423850915,4.50411,2022,1
65862049730,658620497,4.50411,2022,1
69097021002,690970210,4.50411,2022,1
76282067830,762820678,4.50411,2022,1
51801001330,518010013,0.38267,2022,1
51801001430,518010014,0.38267,2022,1
51801001130,518010011,0.45045,2022,1
51801001230,518010012,0.45045,2022,1
51801000501,518010005,1.16893,2022,0
51801000601,518010006,1.16893,2022,0
51801000701,518010007,1.16893,2022,0
8083621,80836,17.82213,2022,0
8083622,80836,17.82213,2022,0
8083321,80833,16.29997,2022,0
8083322,80833,16.29997,2022,0
37480170,374801,3.25162,2022,0
93831018,938310,3.0694,2022,1
93831019,938310,3.0694,2022,1
378428732,3784287,3.0694,2022,1
378428785,3784287,3.0694,2022,1
27241003911,272410039,3.0694,2022,1
27241003968,272410039,3.0694,2022,1
59651010406,596510104,3.0694,2022,1
59651010469,596510104,3.0694,2022,1
59762232101,597622321,3.0694,2022,1
59762232108,597622321,3.0694,2022,1
68382092286,683820922,3.0694,2022,1
93831118,938311,2.59585,2022,1
93831119,938311,2.59585,2022,1
378428808,3784288,2.59585,2022,1
378428832,3784288,2.59585,2022,1
378428885,3784288,2.59585,2022,1
27241004011,272410040,2.59585,2022,1
27241004021,272410040,2.59585,2022,1
27241004068,272410040,2.59585,2022,1
59651010506,596510105,2.59585,2022,1
59651010569,596510105,2.59585,2022,1
59762232201,597622322,2.59585,2022,1
59762232208,597622322,2.59585,2022,1
68382092386,683820923,2.59585,2022,1
187510102,1875101,9.54986,2022,0
187510203,1875102,9.58754,2022,0
187510001,1875100,9.627,2022,0
16714036501,167140365,0.40432,2022,1
16714036504,167140365,0.40432,2022,1
3089321,30893,8.46728,2022,0
3089331,30893,8.46728,2022,0
3089421,30894,8.46451,2022,0
3089431,30894,8.46451,2022,0
3089470,30894,8.46451,2022,0
3376474,33764,8.46936,2022,0
73302045601,733020456,37.24,2022,0
50458009801,504580098,10.08885,2022,0
65162046932,651620469,79.83246,2022,1
65162046935,651620469,79.83246,2022,1
2143601,21436,631.97186,2022,0
2143611,21436,631.97186,2022,0
2237701,22377,630.62272,2022,0
2237711,22377,630.62272,2022,0
2311509,23115,524.69702,2022,0
254203373,2542033,0.14739,2022,1
254203380,2542033,0.14739,2022,1
254203391,2542033,0.14739,2022,1
93770456,937704,0.56001,2022,1
378193093,3781930,0.56001,2022,1
904717207,9047172,0.56001,2022,1
16714053401,167140534,0.56001,2022,1
31722056030,317220560,0.56001,2022,1
33342010607,333420106,0.56001,2022,1
42385095330,423850953,0.56001,2022,1
42543071904,425430719,0.56001,2022,1
60505420203,605054202,0.56001,2022,1
64380071904,643800719,0.56001,2022,1
65862035430,658620354,0.56001,2022,1
68180028706,681800287,0.56001,2022,1
69097020902,690970209,0.56001,2022,1
69097074102,690970741,0.56001,2022,1
69238209503,692382095,0.56001,2022,1
70710136703,707101367,0.56001,2022,1
64896066930,648960669,538.54925,2022,0
31722002015,317220020,1.88771,2022,1
69238214107,692382141,1.88771,2022,1
69452023746,694520237,1.88771,2022,1
904561061,9045610,0.10698,2022,1
16714044401,167140444,0.10698,2022,1
16714044402,167140444,0.10698,2022,1
23155077201,231550772,0.10698,2022,1
23155077210,231550772,0.10698,2022,1
43547054710,435470547,0.10698,2022,1
43547054711,435470547,0.10698,2022,1
51672403901,516724039,0.10698,2022,1
51672403903,516724039,0.10698,2022,1
64679092502,646790925,0.10698,2022,1
64679092503,646790925,0.10698,2022,1
64679092510,646790925,0.10698,2022,1
68645045690,686450456,0.10698,2022,1
68645060690,686450606,0.10698,2022,1
68682071201,686820712,0.10698,2022,1
68682071210,686820712,0.10698,2022,1
904560961,9045609,0.09599,2022,1
16714044201,167140442,0.09599,2022,1
16714044202,167140442,0.09599,2022,1
23155070401,231550704,0.09599,2022,1
23155070410,231550704,0.09599,2022,1
43547054510,435470545,0.09599,2022,1
43547054511,435470545,0.09599,2022,1
51672403701,516724037,0.09599,2022,1
51672403703,516724037,0.09599,2022,1
64679092302,646790923,0.09599,2022,1
64679092303,646790923,0.09599,2022,1
64679092310,646790923,0.09599,2022,1
68682071001,686820710,0.09599,2022,1
68682071010,686820710,0.09599,2022,1
904561161,9045611,0.13081,2022,1
16714044501,167140445,0.13081,2022,1
16714044502,167140445,0.13081,2022,1
23155077301,231550773,0.13081,2022,1
23155077310,231550773,0.13081,2022,1
43547054810,435470548,0.13081,2022,1
43547054811,435470548,0.13081,2022,1
51672404001,516724040,0.13081,2022,1
51672404003,516724040,0.13081,2022,1
64679092602,646790926,0.13081,2022,1
64679092603,646790926,0.13081,2022,1
64679092610,646790926,0.13081,2022,1
68645045790,686450457,0.13081,2022,1
68645060790,686450607,0.13081,2022,1
68682071301,686820713,0.13081,2022,1
68682071310,686820713,0.13081,2022,1
904550261,9045502,0.1135,2022,1
16714044301,167140443,0.1135,2022,1
16714044302,167140443,0.1135,2022,1
23155070501,231550705,0.1135,2022,1
23155070510,231550705,0.1135,2022,1
43547054610,435470546,0.1135,2022,1
43547054611,435470546,0.1135,2022,1
51672403801,516724038,0.1135,2022,1
51672403803,516724038,0.1135,2022,1
64679092402,646790924,0.1135,2022,1
64679092403,646790924,0.1135,2022,1
64679092410,646790924,0.1135,2022,1
68645045590,686450455,0.1135,2022,1
68645060590,686450605,0.1135,2022,1
68682071101,686820711,0.1135,2022,1
68682071110,686820711,0.1135,2022,1
51672404601,516724046,0.16621,2022,1
51672404501,516724045,0.14731,2022,1
64661065030,646610650,4.74744,2022,0
58406001004,584060010,1597.42684,2022,0
58406004404,584060044,1596.93414,2022,0
58406003204,584060032,1599.62882,2022,0
58406002104,584060021,1596.8991,2022,0
68047014316,680470143,0.04279,2022,1
60951071270,609510712,0.18489,2022,1
60951060270,609510602,0.09734,2022,1
60951060285,609510602,0.09734,2022,1
60951070070,609510700,0.14094,2022,1
55566650001,555666500,12.91886,2022,0
55566650002,555666500,12.91886,2022,0
55566650003,555666500,12.91886,2022,0
536741551,5367415,0.00667,2022,1
70000010802,700000108,0.00604,2022,1
904632078,9046320,0.00667,2022,1
70000010801,700000108,0.00667,2022,1
64661071130,646610711,4.92718,2022,1
548560500,5485605,10.13779,2022,1
781326869,7813268,10.13779,2022,1
955101010,9551010,10.13779,2022,1
16714004610,167140046,10.13779,2022,1
60505079504,605050795,10.13779,2022,1
63323058696,633230586,10.13779,2022,1
63323060584,633230605,10.13779,2022,1
63323060594,633230605,10.13779,2022,1
68001046142,680010461,10.13779,2022,1
70710176106,707101761,10.13779,2022,1
71288041089,712880410,10.13779,2022,1
548560600,5485606,17.74597,2022,1
781329868,7813298,17.74597,2022,1
955101210,9551012,17.74597,2022,1
16714005610,167140056,17.74597,2022,1
60505079604,605050796,17.74597,2022,1
63323060990,633230609,17.74597,2022,1
63323065599,633230655,17.74597,2022,1
68001046242,680010462,17.74597,2022,1
70710176206,707101762,17.74597,2022,1
71288041181,712880411,17.74597,2022,1
548560700,5485607,16.7495,2022,1
703851023,7038510,16.7495,2022,1
781329969,7813299,16.7495,2022,1
955101510,9551015,16.7495,2022,1
16714006610,167140066,16.7495,2022,1
60505079804,605050798,16.7495,2022,1
63323053784,633230537,16.7495,2022,1
63323058994,633230589,16.7495,2022,1
68001046342,680010463,16.7495,2022,1
70710176306,707101763,16.7495,2022,1
71288041183,712880411,16.7495,2022,1
548560100,5485601,12.4315,2022,1
703853023,7038530,12.4315,2022,1
781323863,7813238,12.4315,2022,1
955100310,9551003,12.4315,2022,1
16714000610,167140006,12.4315,2022,1
60505079104,605050791,12.4315,2022,1
63323053383,633230533,12.4315,2022,1
63323053393,633230533,12.4315,2022,1
63323055965,633230559,12.4315,2022,1
63323055993,633230559,12.4315,2022,1
68001045742,680010457,12.4315,2022,1
70710175706,707101757,12.4315,2022,1
71288041081,712880410,12.4315,2022,1
548560800,5485608,13.428,2022,1
955101601,9551016,13.428,2022,1
63323053903,633230539,13.428,2022,1
68001046441,680010464,13.428,2022,1
71288042603,712880426,13.428,2022,1
548560200,5485602,12.12316,2022,1
703854023,7038540,12.12316,2022,1
781324664,7813246,12.12316,2022,1
955100410,9551004,12.12316,2022,1
16714001610,167140016,12.12316,2022,1
60505079204,605050792,12.12316,2022,1
63323053587,633230535,12.12316,2022,1
63323053598,633230535,12.12316,2022,1
63323056465,633230564,12.12316,2022,1
63323056497,633230564,12.12316,2022,1
68001045842,680010458,12.12316,2022,1
70710175806,707101758,12.12316,2022,1
71288041083,712880410,12.12316,2022,1
548560300,5485603,10.70196,2022,1
781325666,7813256,10.70196,2022,1
955100610,9551006,10.70196,2022,1
16714002610,167140026,10.70196,2022,1
60505079304,605050793,10.70196,2022,1
63323056698,633230566,10.70196,2022,1
63323060788,633230607,10.70196,2022,1
63323060798,633230607,10.70196,2022,1
68001045942,680010459,10.70196,2022,1
70710175906,707101759,10.70196,2022,1
71288041085,712880410,10.70196,2022,1
548560400,5485604,10.14331,2022,1
781326268,7813262,10.14331,2022,1
955100810,9551008,10.14331,2022,1
16714003610,167140036,10.14331,2022,1
60505079404,605050794,10.14331,2022,1
63323053190,633230531,10.14331,2022,1
63323053198,633230531,10.14331,2022,1
63323058465,633230584,10.14331,2022,1
63323058499,633230584,10.14331,2022,1
68001046042,680010460,10.14331,2022,1
70710176006,707101760,10.14331,2022,1
71288041087,712880410,10.14331,2022,1
555904758,5559047,0.35493,2022,1
68180089111,681800891,0.14739,2022,1
68180089113,681800891,0.14739,2022,1
68180089173,681800891,0.14739,2022,1
50222030260,502220302,19.52916,2022,0
527183037,5271830,0.43,2022,1
781557801,7815578,0.43,2022,1
27241004910,272410049,0.43,2022,1
33342026011,333420260,0.43,2022,1
47335000788,473350007,0.43,2022,1
50268029511,502680295,0.43,2022,1
50268029515,502680295,0.43,2022,1
60687018811,606870188,0.43,2022,1
60687018821,606870188,0.43,2022,1
62332047831,623320478,0.43,2022,1
64679078102,646790781,0.43,2022,1
65862065401,658620654,0.43,2022,1
16714071701,167140717,0.68043,2022,1
31722083330,317220833,0.68043,2022,1
31722083390,317220833,0.68043,2022,1
42806065830,428060658,0.68043,2022,1
43547043603,435470436,0.68043,2022,1
50268028911,502680289,0.68043,2022,1
50268028912,502680289,0.68043,2022,1
51991089533,519910895,0.68043,2022,1
60687021625,606870216,0.68043,2022,1
60687021695,606870216,0.68043,2022,1
65862084130,658620841,0.68043,2022,1
68382092006,683820920,0.68043,2022,1
69097042602,690970426,0.68043,2022,1
71921019433,719210194,0.68043,2022,1
16714071801,167140718,0.74282,2022,1
31722083430,317220834,0.74282,2022,1
42806065930,428060659,0.74282,2022,1
43547043703,435470437,0.74282,2022,1
51991089633,519910896,0.74282,2022,1
65162044903,651620449,0.74282,2022,1
65862084230,658620842,0.74282,2022,1
68382092106,683820921,0.74282,2022,1
69097042502,690970425,0.74282,2022,1
71921019533,719210195,0.74282,2022,1
78065920,780659,10.17845,2022,0
78065967,780659,10.17845,2022,0
78077720,780777,10.17603,2022,0
78077767,780777,10.17603,2022,0
78069620,780696,10.18459,2022,0
78069667,780696,10.18459,2022,0
45963043864,459630438,0.01487,2022,1
68992301001,689923010,6.1904,2022,0
68992301003,689923010,6.1904,2022,0
52652400101,526524001,3.77494,2023,0
51991083675,519910836,12.7572,2022,1
60505058401,605050584,12.7572,2022,1
62756032990,627560329,12.7572,2022,1
70069000801,700690008,12.7572,2022,1
115169530,1151695,121.82056,2022,1
115169549,1151695,121.82056,2022,1
93598519,935985,127.34974,2022,1
93598527,935985,127.34974,2022,1
49502010101,495020101,142.01615,2022,1
49502010102,495020101,142.01615,2022,1
115169430,1151694,114.51225,2022,1
115169449,1151694,114.51225,2022,1
93598619,935986,137.05156,2022,1
93598627,935986,137.05156,2022,1
49502010201,495020102,141.43426,2022,1
49502010202,495020102,141.43426,2022,1
49502050001,495020500,292.42143,2022,0
49502050002,495020500,292.42143,2022,0
49502050101,495020501,291.736,2022,0
49502050102,495020501,291.736,2022,0
93009001,930090,0.15321,2022,1
185536809,1855368,0.64622,2022,1
185536830,1855368,0.64622,2022,1
378103077,3781030,0.64622,2022,1
378103093,3781030,0.64622,2022,1
16729029310,167290293,0.64622,2022,1
16729029315,167290293,0.64622,2022,1
51991087733,519910877,0.64622,2022,1
51991087790,519910877,0.64622,2022,1
59762171001,597621710,0.64622,2022,1
59762171002,597621710,0.64622,2022,1
59762171003,597621710,0.64622,2022,1
60687045111,606870451,0.64622,2022,1
60687045121,606870451,0.64622,2022,1
66993034330,669930343,0.64622,2022,1
66993034385,669930343,0.64622,2022,1
69367030709,693670307,0.64622,2022,1
69367030730,693670307,0.64622,2022,1
185536909,1855369,0.76996,2022,1
185536930,1855369,0.76996,2022,1
378103177,3781031,0.76996,2022,1
378103193,3781031,0.76996,2022,1
16729029410,167290294,0.76996,2022,1
16729029415,167290294,0.76996,2022,1
51991087833,519910878,0.76996,2022,1
51991087890,519910878,0.76996,2022,1
59762172001,597621720,0.76996,2022,1
59762172002,597621720,0.76996,2022,1
66993034430,669930344,0.76996,2022,1
66993034485,669930344,0.76996,2022,1
69367030809,693670308,0.76996,2022,1
69367030830,693670308,0.76996,2022,1
52652900101,526529001,1.47914,2023,0
70000002101,700000021,0.00397,2022,1
70677003801,706770038,0.00397,2022,1
46122046143,461220461,0.00397,2023,1
30698042112,306980421,4.17075,2022,0
51862088601,518620886,0.15187,2022,1
51862088603,518620886,0.15187,2022,1
24338012203,243380122,4.5258,2022,1
24338012213,243380122,4.5258,2022,1
24338012603,243380126,4.84655,2022,1
24338012613,243380126,4.84655,2022,1
574402435,5744024,2.63048,2022,1
17478007035,174780070,2.63048,2022,1
24208091055,242080910,2.63048,2022,1
378821293,3788212,0.61182,2022,1
45802096694,458020966,0.61182,2022,1
52565003330,525650033,0.61182,2022,1
378821260,3788212,0.74665,2022,1
45802096696,458020966,0.74665,2022,1
52565003360,525650033,0.74665,2022,1
70512003560,705120035,0.74665,2022,1
42571038425,425710384,0.40748,2022,1
45802003846,458020038,0.40748,2022,1
52565002759,525650027,0.40748,2022,1
60432067160,604320671,0.40748,2022,1
254102047,2541020,1.64868,2022,1
52536013213,525360132,1.64868,2022,1
52536013413,525360134,1.64868,2022,1
62559044001,625590440,1.64868,2022,1
62559063001,625590630,1.64868,2022,1
69238150301,692381503,1.64868,2022,1
93557101,935571,4.74886,2022,1
93557156,935571,4.74886,2022,1
13668060601,136680606,4.74886,2022,1
13668060630,136680606,4.74886,2022,1
24338010203,243380102,4.74886,2022,1
24338010213,243380102,4.74886,2022,1
52536010303,525360103,4.74886,2022,1
52536010313,525360103,4.74886,2022,1
69238148403,692381484,4.74886,2022,1
75834024201,758340242,4.74886,2022,1
75834024230,758340242,4.74886,2022,1
254102147,2541021,2.55412,2022,1
52536013013,525360130,2.55412,2022,1
62559063101,625590631,2.55412,2022,1
69238150402,692381504,2.55412,2022,1
93557201,935572,8.24994,2022,1
93557256,935572,8.24994,2022,1
13668060701,136680607,8.24994,2022,1
13668060730,136680607,8.24994,2022,1
24338010403,243380104,8.24994,2022,1
24338010413,243380104,8.24994,2022,1
52536010503,525360105,8.24994,2022,1
52536010513,525360105,8.24994,2022,1
69238148503,692381485,8.24994,2022,1
75834024301,758340243,8.24994,2022,1
75834024330,758340243,8.24994,2022,1
13668058601,136680586,4.5258,2022,1
13668058630,136680586,4.5258,2022,1
52536018003,525360180,4.5258,2022,1
69238147101,692381471,4.5258,2022,1
69238147103,692381471,4.5258,2022,1
13668058801,136680588,4.84655,2022,1
13668058830,136680588,4.84655,2022,1
52536018603,525360186,4.84655,2022,1
69238147301,692381473,4.84655,2022,1
69238147303,692381473,4.84655,2022,1
781709459,7817094,0.90768,2022,1
64980032802,649800328,0.90768,2022,1
68682090146,686820901,0.90768,2022,1
781705449,7817054,1.69861,2022,1
64980032801,649800328,1.69861,2022,1
68682090023,686820900,1.69861,2022,1
904642661,9046426,0.04699,2022,1
13668013601,136680136,0.04699,2022,1
13668013605,136680136,0.04699,2022,1
13668013610,136680136,0.04699,2022,1
16729016901,167290169,0.04699,2022,1
16729016917,167290169,0.04699,2022,1
33342003711,333420037,0.04699,2022,1
43547028110,435470281,0.04699,2022,1
43547028111,435470281,0.04699,2022,1
59746028001,597460280,0.04699,2022,1
65862037401,658620374,0.04699,2022,1
65862037405,658620374,0.04699,2022,1
68001019600,680010196,0.04699,2022,1
68001045500,680010455,0.04699,2022,1
68001045508,680010455,0.04699,2022,1
68084061701,680840617,0.04699,2022,1
68084061711,680840617,0.04699,2022,1
68180013501,681800135,0.04699,2022,1
68645051954,686450519,0.04699,2022,1
69097084805,690970848,0.04699,2022,1
76282025010,762820250,0.04699,2022,1
76282025030,762820250,0.04699,2022,1
76282025090,762820250,0.04699,2022,1
904642761,9046427,0.07652,2022,1
13668013701,136680137,0.07652,2022,1
13668013705,136680137,0.07652,2022,1
13668013710,136680137,0.07652,2022,1
16729017001,167290170,0.07652,2022,1
16729017017,167290170,0.07652,2022,1
33342003811,333420038,0.07652,2022,1
43547028210,435470282,0.07652,2022,1
43547028211,435470282,0.07652,2022,1
59746028101,597460281,0.07652,2022,1
65862037501,658620375,0.07652,2022,1
65862037505,658620375,0.07652,2022,1
68001019700,680010197,0.07652,2022,1
68001019703,680010197,0.07652,2022,1
68001045600,680010456,0.07652,2022,1
68001045608,680010456,0.07652,2022,1
68084061801,680840618,0.07652,2022,1
68084061811,680840618,0.07652,2022,1
68180013601,681800136,0.07652,2022,1
68645052054,686450520,0.07652,2022,1
